mt1
0,294000
0,296000
0,280000
0,297000
0,241000
0,244000
0,199000
0,231000
0,291000
0,372000
mt2
0,870000
0,876000
0,821000
0,818000
0,835000
0,724000
0,821000
0,815000
0,830000
0,854000
mt3
601,546000
568,977000
571,153000
626,067000
566,425000
567,342000
547,457000
547,923000
540,373000
543,014000
