mt1
0,096000
0,123000
0,109000
0,116000
0,132000
0,106000
0,111000
0,110000
0,118000
0,107000
mt2
1,005000
0,998000
0,994000
1,026000
1,028000
0,999000
1,010000
1,053000
1,021000
1,080000
mt3
1801,214
1805,728000
1845,448000
1819,190000
1794,014000
1789,551000
1786,745000
1781,684000
1780,436000
1773,370000
