mt1
0,229000
0,187000
0,172000
0,221000
0,213000
0,276000
0,201000
0,239000
0,221000
0,258000
mt2
0,650000
0,666000
0,802000
0,608000
0,595000
0,603000
0,583000
0,598000
0,576000
0,601000
mt3
767,648000
772,029000
752,789000
755,027000
751,338000
751,697000
865,570000
788,799000
778,981000
788,181000
