mt1
0,101000
0,164000
0,157000
0,157000
0,153000
0,151000
0,163000
0,153000
0,158000
0,149000
mt2
0,329000
0,325000
0,323000
0,328000
0,364000
0,334000
0,327000
0,319000
0,326000
0,322000
mt3
384,548000
416,609000
385,532000
388,224000
381,873000
391,041000
382,190000
381,831000
439,116000
400,042000
