mt1
0,166000
0,251000
0,223000
0,270000
0,170000
0,227000
0,289000
0,296000
0,229000
0,228000
mt2
0,303000
0,338000
0,320000
0,535000
0,388000
0,498000
0,328000
0,393000
0,316000
0,321000
mt3

335,709000
308,520000
308,520000
318,935000
309,069000
307,129000
307,129000
307,901000
306,634000
308,762000
