mt1
0,130000
0,174000
0,160000
0,253000
0,163000
0,167000
0,184000
0,166000
0,165000
0,163000
mt2
0,671000
0,617000
0,619000
0,611000
0,614000
0,613000
0,611000
0,662000
0,685000
0,609000
mt3
962,345000
973,307000
948,854000
936,122000
961,154000
928,231000
936,938000
982,496000
930,703000
947,254000
