st1
0,112000
0,113000
0,116000
0,112000
0,118000
0,118000
0,116000
0,124000
0,116000
0,113000
st2
0,638000
0,625000
0,637000
0,632000
0,628000
0,698000
0,630000
0,629000
0,682000
0,626000
st3
1045,648
1054,403000
1027,203000
1030,118000
1092,894000
1050,805000
1032,008000
1024,093000
1030,237000
1019,295000
