st1
0,106000
0,116000
0,122000
0,110000
0,120000
0,171000
0,089000
0,114000
0,118000
0,114000
st2
1,947000
1,947000
1,883000
1,886000
1,953000
1,927000
1,884000
1,953000
1,947000
1,884000
st3
3531,548
3538,669000
3538,720000
3536,411000
3535,258000
3535,719000
3542,969000
3655,972000
3561,675000
3571,127000
